Chip Run Info,C:\Users\Teyton Lab\Contacts\Desktop\Marie data (Mouse)\Macrophages\062018MHMacrophages3-1\ChipRun.bml,1131431122,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,6/19/2018 8:39:20 PM,00:31:18,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S48-A37,7wM5mac30,Unknown,1,CCR7,Test,999,0,Fail,0.0157067017965434,999,999,0,
S48-A38,7wM5mac30,Unknown,1,CSF1R,Test,10.843972745758,1,Pass,0.0157067017965434,82.7110521678491,999,1,
S48-A39,7wM5mac30,Unknown,1,H2-DMA,Test,11.3463557275243,1,Pass,0.0157067017965434,83.6805544840065,999,1,
S48-A40,7wM5mac30,Unknown,1,LY6G,Test,999,0,Fail,0.0157067017965434,999,999,0,
S48-A41,7wM5mac30,Unknown,1,SGPL1,Test,15.861243693538,1,Pass,0.0157067017965434,83.8623745290091,999,1,
S48-A42,7wM5mac30,Unknown,1,LTA,Test,999,0,Fail,0.0157067017965434,999,999,0,
S48-A43,7wM5mac30,Unknown,1,CD14,Test,21.2259447183688,0.975402274189747,Pass,0.0157067017965434,84.1158424968306,999,1,
S48-A44,7wM5mac30,Unknown,1,CTSD,Test,13.3957548534112,1,Pass,0.0157067017965434,82.8379670925323,999,1,
S48-A45,7wM5mac30,Unknown,1,HIF2A,Test,999,0,Fail,0.0157067017965434,999,999,0,
S48-A46,7wM5mac30,Unknown,1,LY75,Test,999,0,Fail,0.0157067017965434,999,999,0,
S48-A47,7wM5mac30,Unknown,1,SPHK1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S48-A48,7wM5mac30,Unknown,1,LTB,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A01,7wM4mac2,Unknown,1,ABCA1,Test,14.6314854214747,1,Pass,0.0157067017965434,78.0594721426525,999,1,
S03-A02,7wM4mac2,Unknown,1,CD164,Test,25.1919430950095,0.661832259266769,Pass,0.0157067017965434,81.3910735724208,999,1,
S03-A03,7wM4mac2,Unknown,1,CXCL10,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A04,7wM4mac2,Unknown,1,IL1A,Test,12.9232133608674,1,Pass,0.0157067017965434,78.8890465649495,999,1,
S03-A05,7wM4mac2,Unknown,1,LYVE1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A06,7wM4mac2,Unknown,1,SPP1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A07,7wM4mac2,Unknown,1,B2M,Test,9.73305604353106,1,Pass,0.0157067017965434,81.7051986588906,999,1,
S03-A08,7wM4mac2,Unknown,1,PDL1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A09,7wM4mac2,Unknown,1,CXCL9,Test,16.5000339891747,1,Pass,0.0157067017965434,80.9694172320219,999,1,
S03-A10,7wM4mac2,Unknown,1,IL1B,Test,15.0578701328839,1,Pass,0.0157067017965434,79.9063127033361,999,1,
S03-A11,7wM4mac2,Unknown,1,MDK,Test,17.8506981691623,1,Pass,0.0157067017965434,81.4241225541319,999,1,
S03-A12,7wM4mac2,Unknown,1,TLR4,Test,18.1716520111601,1,Pass,0.0157067017965434,79.4398031469386,999,1,
S03-A13,7wM4mac2,Unknown,1,CCL1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A14,7wM4mac2,Unknown,1,CD40,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A15,7wM4mac2,Unknown,1,F4-80,Test,21.137497372626,1,Pass,0.0157067017965434,82.3723797374381,999,1,
S03-A16,7wM4mac2,Unknown,1,IL6,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A17,7wM4mac2,Unknown,1,PDPN,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A18,7wM4mac2,Unknown,1,TPP1,Test,18.0209404537674,1,Pass,0.0157067017965434,80.9125173816059,999,1,
S03-A19,7wM4mac2,Unknown,1,CCL2,Test,15.0916198129293,1,Pass,0.0157067017965434,81.0399039773322,999,1,
S03-A20,7wM4mac2,Unknown,1,CD74,Test,7.63147398487925,1,Pass,0.0157067017965434,80.9796628390682,999,1,
S03-A21,7wM4mac2,Unknown,1,FCGR3,Test,24.1185270434111,0.953230410893877,Pass,0.0157067017965434,81.8356265591004,999,1,
S03-A22,7wM4mac2,Unknown,1,ITGAM,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A23,7wM4mac2,Unknown,1,PROX1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A24,7wM4mac2,Unknown,1,VEGFC,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A25,7wM4mac2,Unknown,1,CCL21A,Test,19.7999406938479,1,Pass,0.0157067017965434,78.1843939716896,999,1,
S03-A26,7wM4mac2,Unknown,1,CD80,Test,25.4648916686088,1,Pass,0.0157067017965434,79.4541580796006,999,1,
S03-A27,7wM4mac2,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A28,7wM4mac2,Unknown,1,ITGAX,Test,14.1126294790057,1,Pass,0.0157067017965434,80.575243465432,999,1,
S03-A29,7wM4mac2,Unknown,1,S1PR1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A30,7wM4mac2,Unknown,1,XCR1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A31,7wM4mac2,Unknown,1,CCL22,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A32,7wM4mac2,Unknown,1,CD86,Test,21.5996449741563,0.957922397322472,Pass,0.0157067017965434,80.657032805707,999,1,
S03-A33,7wM4mac2,Unknown,1,H2-AA,Test,7.38487925348974,1,Pass,0.0157067017965434,85.0083541736191,999,1,
S03-A34,7wM4mac2,Unknown,1,LAMP2,Test,13.6572339392368,1,Pass,0.0157067017965434,82.1488313840703,999,1,
S03-A35,7wM4mac2,Unknown,1,SELENOP,Test,13.015053033471,1,Pass,0.0157067017965434,81.2131151000984,999,1,
S03-A36,7wM4mac2,Unknown,1,HIF1A,Test,18.5020942721465,1,Pass,0.0157067017965434,76.6419680466796,999,1,
S03-A37,7wM4mac2,Unknown,1,CCR7,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A38,7wM4mac2,Unknown,1,CSF1R,Test,11.9342678774104,1,Pass,0.0157067017965434,82.5607578116766,999,1,
S03-A39,7wM4mac2,Unknown,1,H2-DMA,Test,12.1837094444512,1,Pass,0.0157067017965434,83.3166517329245,999,1,
S03-A40,7wM4mac2,Unknown,1,LY6G,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A41,7wM4mac2,Unknown,1,SGPL1,Test,14.9102381901239,1,Pass,0.0157067017965434,83.6691460360243,999,1,
S03-A42,7wM4mac2,Unknown,1,LTA,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A43,7wM4mac2,Unknown,1,CD14,Test,20.7182866498638,0.975818684635745,Pass,0.0157067017965434,83.9487547462867,999,1,
S03-A44,7wM4mac2,Unknown,1,CTSD,Test,14.730482324098,1,Pass,0.0157067017965434,82.6493407214843,999,1,
S03-A45,7wM4mac2,Unknown,1,HIF2A,Test,18.3062110742087,1,Pass,0.0157067017965434,84.6985332525982,999,1,
S03-A46,7wM4mac2,Unknown,1,LY75,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A47,7wM4mac2,Unknown,1,SPHK1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S03-A48,7wM4mac2,Unknown,1,LTB,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A01,7wM5mac29,Unknown,1,ABCA1,Test,15.9463721057252,1,Pass,0.0157067017965434,77.9833429476239,999,1,
S47-A02,7wM5mac29,Unknown,1,CD164,Test,27.0077461253897,0.652314682037702,Pass,0.0157067017965434,81.419253053865,999,1,
S47-A03,7wM5mac29,Unknown,1,CXCL10,Test,23.6746538708522,0,Fail,0.0157067017965434,81.994834664828,86.1940762374244,0.167651385708802,
S47-A04,7wM5mac29,Unknown,1,IL1A,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A05,7wM5mac29,Unknown,1,LYVE1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A06,7wM5mac29,Unknown,1,SPP1,Test,24.174522242012,0,Fail,0.0157067017965434,999,83.7049521405341,0,
S47-A07,7wM5mac29,Unknown,1,B2M,Test,9.36033227264081,1,Pass,0.0157067017965434,81.6134525930905,999,1,
S47-A08,7wM5mac29,Unknown,1,PDL1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A09,7wM5mac29,Unknown,1,CXCL9,Test,14.096213208399,1,Pass,0.0157067017965434,80.9097907967076,999,1,
S47-A10,7wM5mac29,Unknown,1,IL1B,Test,12.7985565617933,1,Pass,0.0157067017965434,79.8024971108302,999,1,
S47-A11,7wM5mac29,Unknown,1,MDK,Test,22.3919284866856,1,Pass,0.0157067017965434,81.2382729221809,999,1,
S47-A12,7wM5mac29,Unknown,1,TLR4,Test,19.0126401016981,1,Pass,0.0157067017965434,79.3285937401919,999,1,
S47-A13,7wM5mac29,Unknown,1,CCL1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A14,7wM5mac29,Unknown,1,CD40,Test,22.3682333125464,0,Fail,0.0157067017965434,999,73.7636779480986,0,
S47-A15,7wM5mac29,Unknown,1,F4-80,Test,18.3725242754625,1,Pass,0.0157067017965434,82.0676643900697,999,1,
S47-A16,7wM5mac29,Unknown,1,IL6,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A17,7wM5mac29,Unknown,1,PDPN,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A18,7wM5mac29,Unknown,1,TPP1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A19,7wM5mac29,Unknown,1,CCL2,Test,19.7700871077105,0,Fail,0.0157067017965434,999,85.1430694161447,0,
S47-A20,7wM5mac29,Unknown,1,CD74,Test,7.89236307329481,1,Pass,0.0157067017965434,80.8796980710892,999,1,
S47-A21,7wM5mac29,Unknown,1,FCGR3,Test,22.7366613564092,1,Pass,0.0157067017965434,81.9383750753984,999,1,
S47-A22,7wM5mac29,Unknown,1,ITGAM,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A23,7wM5mac29,Unknown,1,PROX1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A24,7wM5mac29,Unknown,1,VEGFC,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A25,7wM5mac29,Unknown,1,CCL21A,Test,17.9208847895327,1,Pass,0.0157067017965434,78.1944059774834,999,1,
S47-A26,7wM5mac29,Unknown,1,CD80,Test,17.7483728355106,1,Pass,0.0157067017965434,79.1512423209445,999,1,
S47-A27,7wM5mac29,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A28,7wM5mac29,Unknown,1,ITGAX,Test,14.2061622324681,1,Pass,0.0157067017965434,80.2356153434232,999,1,
S47-A29,7wM5mac29,Unknown,1,S1PR1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A30,7wM5mac29,Unknown,1,XCR1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A31,7wM5mac29,Unknown,1,CCL22,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A32,7wM5mac29,Unknown,1,CD86,Test,20.3202525139066,0.927951885636657,Pass,0.0157067017965434,80.4504277937867,999,1,
S47-A33,7wM5mac29,Unknown,1,H2-AA,Test,8.07688461444004,1,Pass,0.0157067017965434,84.9251935227797,999,1,
S47-A34,7wM5mac29,Unknown,1,LAMP2,Test,13.1525993969479,1,Pass,0.0157067017965434,81.3354733052254,999,1,
S47-A35,7wM5mac29,Unknown,1,SELENOP,Test,13.0922973289483,1,Pass,0.0157067017965434,81.0802535295468,999,1,
S47-A36,7wM5mac29,Unknown,1,HIF1A,Test,18.6449565905158,1,Pass,0.0157067017965434,76.4294707180597,999,1,
S47-A37,7wM5mac29,Unknown,1,CCR7,Test,21.2431932687398,1,Pass,0.0157067017965434,82.1575656101057,999,1,
S47-A38,7wM5mac29,Unknown,1,CSF1R,Test,11.6482303664446,1,Pass,0.0157067017965434,82.2918849318204,999,1,
S47-A39,7wM5mac29,Unknown,1,H2-DMA,Test,13.5423673264646,1,Pass,0.0157067017965434,83.2427119302707,999,1,
S47-A40,7wM5mac29,Unknown,1,LY6G,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A41,7wM5mac29,Unknown,1,SGPL1,Test,16.4775088978804,1,Pass,0.0157067017965434,83.3983925824246,999,1,
S47-A42,7wM5mac29,Unknown,1,LTA,Test,19.3645280913692,0,Fail,0.0157067017965434,999,87.6566324162593,0,
S47-A43,7wM5mac29,Unknown,1,CD14,Test,21.9393052213002,0.980524303478183,Pass,0.0157067017965434,83.9062702712934,999,1,
S47-A44,7wM5mac29,Unknown,1,CTSD,Test,16.0123168079966,1,Pass,0.0157067017965434,82.5655477165569,999,1,
S47-A45,7wM5mac29,Unknown,1,HIF2A,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A46,7wM5mac29,Unknown,1,LY75,Test,999,0,Fail,0.0157067017965434,999,999,0,
S47-A47,7wM5mac29,Unknown,1,SPHK1,Test,16.3868260929007,1,Pass,0.0157067017965434,88.0266231169989,999,1,
S47-A48,7wM5mac29,Unknown,1,LTB,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A01,7wM4mac1,Unknown,1,ABCA1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A02,7wM4mac1,Unknown,1,CD164,Test,25.2292110715495,0.681112249882409,Pass,0.0157067017965434,81.260226009013,999,1,
S02-A03,7wM4mac1,Unknown,1,CXCL10,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A04,7wM4mac1,Unknown,1,IL1A,Test,16.5752150007632,1,Pass,0.0157067017965434,78.8210271998738,999,1,
S02-A05,7wM4mac1,Unknown,1,LYVE1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A06,7wM4mac1,Unknown,1,SPP1,Test,26.5154950417732,0,Fail,0.0157067017965434,999,83.8284529276721,0,
S02-A07,7wM4mac1,Unknown,1,B2M,Test,10.5337845404055,1,Pass,0.0157067017965434,81.5970794440528,999,1,
S02-A08,7wM4mac1,Unknown,1,PDL1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A09,7wM4mac1,Unknown,1,CXCL9,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A10,7wM4mac1,Unknown,1,IL1B,Test,14.4613351281705,1,Pass,0.0157067017965434,79.82491131359,999,1,
S02-A11,7wM4mac1,Unknown,1,MDK,Test,24.4301872408046,1,Pass,0.0157067017965434,81.2555325798579,999,1,
S02-A12,7wM4mac1,Unknown,1,TLR4,Test,18.1918376969396,1,Pass,0.0157067017965434,79.3935721234061,999,1,
S02-A13,7wM4mac1,Unknown,1,CCL1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A14,7wM4mac1,Unknown,1,CD40,Test,21.3430114747676,0,Fail,0.0157067017965434,999,73.7951290606155,0,
S02-A15,7wM4mac1,Unknown,1,F4-80,Test,19.8389654231081,1,Pass,0.0157067017965434,82.2389102667743,999,1,
S02-A16,7wM4mac1,Unknown,1,IL6,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A17,7wM4mac1,Unknown,1,PDPN,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A18,7wM4mac1,Unknown,1,TPP1,Test,18.3739686853914,1,Pass,0.0157067017965434,80.1666191778925,999,1,
S02-A19,7wM4mac1,Unknown,1,CCL2,Test,20.8166219068464,0,Fail,0.0157067017965434,999,85.1839646039758,0,
S02-A20,7wM4mac1,Unknown,1,CD74,Test,8.56449013994366,1,Pass,0.0157067017965434,80.8681168226509,999,1,
S02-A21,7wM4mac1,Unknown,1,FCGR3,Test,28.2479275895244,0,Fail,0.0157067017965434,81.713316179455,999,1,
S02-A22,7wM4mac1,Unknown,1,ITGAM,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A23,7wM4mac1,Unknown,1,PROX1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A24,7wM4mac1,Unknown,1,VEGFC,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A25,7wM4mac1,Unknown,1,CCL21A,Test,17.0297067517021,1,Pass,0.0157067017965434,78.1750289580893,999,1,
S02-A26,7wM4mac1,Unknown,1,CD80,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A27,7wM4mac1,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A28,7wM4mac1,Unknown,1,ITGAX,Test,16.3048833375249,1,Pass,0.0157067017965434,80.267024938688,999,1,
S02-A29,7wM4mac1,Unknown,1,S1PR1,Test,14.4126519596603,1,Pass,0.0157067017965434,86.3481267391535,999,1,
S02-A30,7wM4mac1,Unknown,1,XCR1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A31,7wM4mac1,Unknown,1,CCL22,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A32,7wM4mac1,Unknown,1,CD86,Test,24.1805234605339,0.940214251978109,Pass,0.0157067017965434,80.6386760274204,999,1,
S02-A33,7wM4mac1,Unknown,1,H2-AA,Test,8.26944411415632,1,Pass,0.0157067017965434,84.9132773263677,999,1,
S02-A34,7wM4mac1,Unknown,1,LAMP2,Test,14.8688025688279,1,Pass,0.0157067017965434,82.1364645997697,999,1,
S02-A35,7wM4mac1,Unknown,1,SELENOP,Test,13.8879964176723,1,Pass,0.0157067017965434,81.1084410386794,999,1,
S02-A36,7wM4mac1,Unknown,1,HIF1A,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A37,7wM4mac1,Unknown,1,CCR7,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A38,7wM4mac1,Unknown,1,CSF1R,Test,12.8975360375059,1,Pass,0.0157067017965434,82.2676801228815,999,1,
S02-A39,7wM4mac1,Unknown,1,H2-DMA,Test,13.3657769148936,1,Pass,0.0157067017965434,83.2463744893367,999,1,
S02-A40,7wM4mac1,Unknown,1,LY6G,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A41,7wM4mac1,Unknown,1,SGPL1,Test,17.8120748048191,1,Pass,0.0157067017965434,83.4417686821568,999,1,
S02-A42,7wM4mac1,Unknown,1,LTA,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A43,7wM4mac1,Unknown,1,CD14,Test,20.4087579457975,0.975081865103522,Pass,0.0157067017965434,83.838896916912,999,1,
S02-A44,7wM4mac1,Unknown,1,CTSD,Test,18.7835407572564,1,Pass,0.0157067017965434,82.6203293099064,999,1,
S02-A45,7wM4mac1,Unknown,1,HIF2A,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A46,7wM4mac1,Unknown,1,LY75,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A47,7wM4mac1,Unknown,1,SPHK1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S02-A48,7wM4mac1,Unknown,1,LTB,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A01,7wM4mac30,Unknown,1,ABCA1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A02,7wM4mac30,Unknown,1,CD164,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A03,7wM4mac30,Unknown,1,CXCL10,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A04,7wM4mac30,Unknown,1,IL1A,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A05,7wM4mac30,Unknown,1,LYVE1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A06,7wM4mac30,Unknown,1,SPP1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A07,7wM4mac30,Unknown,1,B2M,Test,16.881214109328,1,Pass,0.0157067017965434,81.5615892190814,999,1,
S46-A08,7wM4mac30,Unknown,1,PDL1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A09,7wM4mac30,Unknown,1,CXCL9,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A10,7wM4mac30,Unknown,1,IL1B,Test,16.9913304290467,1,Pass,0.0157067017965434,79.8054048558552,999,1,
S46-A11,7wM4mac30,Unknown,1,MDK,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A12,7wM4mac30,Unknown,1,TLR4,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A13,7wM4mac30,Unknown,1,CCL1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A14,7wM4mac30,Unknown,1,CD40,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A15,7wM4mac30,Unknown,1,F4-80,Test,25.5763417597192,1,Pass,0.0157067017965434,82.258852143031,999,1,
S46-A16,7wM4mac30,Unknown,1,IL6,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A17,7wM4mac30,Unknown,1,PDPN,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A18,7wM4mac30,Unknown,1,TPP1,Test,27.0300588342148,0.950619556565987,Pass,0.0157067017965434,80.8049872124183,999,1,
S46-A19,7wM4mac30,Unknown,1,CCL2,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A20,7wM4mac30,Unknown,1,CD74,Test,17.2447217460147,1,Pass,0.0157067017965434,80.885039907016,999,1,
S46-A21,7wM4mac30,Unknown,1,FCGR3,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A22,7wM4mac30,Unknown,1,ITGAM,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A23,7wM4mac30,Unknown,1,PROX1,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A24,7wM4mac30,Unknown,1,VEGFC,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A25,7wM4mac30,Unknown,1,CCL21A,Test,21.7818967697809,1,Pass,0.0157067017965434,78.1826474315372,999,1,
S46-A26,7wM4mac30,Unknown,1,CD80,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A27,7wM4mac30,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0157067017965434,999,999,0,
S46-A28,7wM4mac30,Unknown,1,ITGAX,Test,25.0786909569445,1,Pass,0.0157067017965434,80.4058681306765,999,1,
S46-A29,7wM4mac30,Unknown,1,S1PR1,Test,999,0,Fail,0.0157067017965434,999,999,0,
