Chip Run Info,C:\Users\Teyton Lab\Contacts\Desktop\Marie data (Mouse)\Macrophages\042518MHMacrophage1-2\ChipRun.bml,1131264276,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,4/24/2018 8:52:07 PM,00:30:44,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S05-A30,7wImac11,Unknown,1,XCR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S05-A31,7wImac11,Unknown,1,CCL22,Test,999,0,Fail,0.00565095684104357,999,999,0,
S05-A32,7wImac11,Unknown,1,CD86,Test,18.2991949487149,0.924674173819317,Pass,0.00565095684104357,80.1239668550224,999,1,
S05-A33,7wImac11,Unknown,1,H2-AA,Test,8.33156941494152,1,Pass,0.00565095684104357,84.4577678543908,999,1,
S05-A34,7wImac11,Unknown,1,LAMP2,Test,15.1747043337126,1,Pass,0.00565095684104357,81.6779710178538,999,1,
S05-A35,7wImac11,Unknown,1,SELENOP,Test,12.2110364087741,1,Pass,0.00565095684104357,80.8442720380114,999,1,
S05-A36,7wImac11,Unknown,1,blank1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S05-A37,7wImac11,Unknown,1,CCR7,Test,17.5336941167429,1,Pass,0.00565095684104357,81.8260085434019,999,1,
S05-A38,7wImac11,Unknown,1,CSF1R,Test,12.4071552816316,1,Pass,0.00565095684104357,82.0452245690816,999,1,
S05-A39,7wImac11,Unknown,1,H2-DMA,Test,13.9197593516876,1,Pass,0.00565095684104357,82.9622209147204,999,1,
S05-A40,7wImac11,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,999,999,0,
S05-A41,7wImac11,Unknown,1,SGPL1,Test,15.3054661249139,1,Pass,0.00565095684104357,83.1142639846955,999,1,
S05-A42,7wImac11,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,999,999,0,
S05-A43,7wImac11,Unknown,1,CD14,Test,19.9569694121911,1,Pass,0.00565095684104357,83.6388393701736,999,1,
S05-A44,7wImac11,Unknown,1,CTSD,Test,16.8243366300325,1,Pass,0.00565095684104357,82.2486496841267,999,1,
S05-A45,7wImac11,Unknown,1,IL10,Test,999,0,Fail,0.00565095684104357,999,999,0,
S05-A46,7wImac11,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,999,0,
S05-A47,7wImac11,Unknown,1,SPHK1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S05-A48,7wImac11,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A01,7wImac91,Unknown,1,ABCA1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A02,7wImac91,Unknown,1,CD164,Test,16.594161038439,1,Pass,0.00565095684104357,80.1316956517272,72.6556508351579,0.839090866565556,
S43-A03,7wImac91,Unknown,1,CXCL10,Test,19.9421201438898,1,Pass,0.00565095684104357,81.9829844876043,999,1,
S43-A04,7wImac91,Unknown,1,IL1A,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A05,7wImac91,Unknown,1,LYVE1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A06,7wImac91,Unknown,1,SPP1,Test,23.4633546346897,0,Fail,0.00565095684104357,999,82.9883606727843,0,
S43-A07,7wImac91,Unknown,1,B2M,Test,8.05114602180902,1,Pass,0.00565095684104357,81.0956568894515,999,1,
S43-A08,7wImac91,Unknown,1,PDL1,Test,15.392118768584,1,Pass,0.00565095684104357,82.1779520188031,999,1,
S43-A09,7wImac91,Unknown,1,CXCL9,Test,11.4965361650845,1,Pass,0.00565095684104357,80.4264173852059,999,1,
S43-A10,7wImac91,Unknown,1,IL1B,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A11,7wImac91,Unknown,1,MDK,Test,17.5716362117464,1,Pass,0.00565095684104357,80.5279234780632,999,1,
S43-A12,7wImac91,Unknown,1,TLR4,Test,18.227009306404,1,Pass,0.00565095684104357,78.9734165795686,999,1,
S43-A13,7wImac91,Unknown,1,CCL1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A14,7wImac91,Unknown,1,CD40,Test,15.4951463578241,1,Pass,0.00565095684104357,81.8655306484344,999,1,
S43-A15,7wImac91,Unknown,1,F4-80,Test,23.8854651888188,0.778938507619652,Pass,0.00565095684104357,81.8724370106145,999,1,
S43-A16,7wImac91,Unknown,1,IL6,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A17,7wImac91,Unknown,1,PDPN,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A18,7wImac91,Unknown,1,TPP1,Test,17.3339305991422,0.982107869595769,Pass,0.00565095684104357,80.2491052896927,999,1,
S43-A19,7wImac91,Unknown,1,CCL2,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A20,7wImac91,Unknown,1,CD74,Test,7.09219193042839,1,Pass,0.00565095684104357,80.3560722899512,999,1,
S43-A21,7wImac91,Unknown,1,FCGR3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A22,7wImac91,Unknown,1,ITGAM,Test,16.8543154137833,1,Pass,0.00565095684104357,80.167421527002,999,1,
S43-A23,7wImac91,Unknown,1,PROX1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A24,7wImac91,Unknown,1,VEGFC,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A25,7wImac91,Unknown,1,CCL21A,Test,17.6364772334425,0.990048730158684,Pass,0.00565095684104357,77.8618597409052,999,1,
S43-A26,7wImac91,Unknown,1,CD80,Test,20.8643648478737,0.981896873326781,Pass,0.00565095684104357,78.9609564872155,999,1,
S43-A27,7wImac91,Unknown,1,VEGF-R3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A28,7wImac91,Unknown,1,ITGAX,Test,16.0075157135061,0.972884163757458,Pass,0.00565095684104357,79.9544821622919,999,1,
S43-A29,7wImac91,Unknown,1,S1PR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A30,7wImac91,Unknown,1,XCR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A31,7wImac91,Unknown,1,CCL22,Test,17.8797131831637,1,Pass,0.00565095684104357,80.8809841675542,999,1,
S43-A32,7wImac91,Unknown,1,CD86,Test,18.4368134129918,0.935838341543168,Pass,0.00565095684104357,80.1527850582457,999,1,
S43-A33,7wImac91,Unknown,1,H2-AA,Test,6.16367841663073,1,Pass,0.00565095684104357,84.4212893811546,999,1,
S43-A34,7wImac91,Unknown,1,LAMP2,Test,12.880923654642,1,Pass,0.00565095684104357,81.8631629158385,999,1,
S43-A35,7wImac91,Unknown,1,SELENOP,Test,11.2692498493626,1,Pass,0.00565095684104357,80.8940931626956,999,1,
S43-A36,7wImac91,Unknown,1,blank1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A37,7wImac91,Unknown,1,CCR7,Test,23.3813600081199,1,Pass,0.00565095684104357,82.0165544505138,999,1,
S43-A38,7wImac91,Unknown,1,CSF1R,Test,11.1394660406318,1,Pass,0.00565095684104357,82.0181272085179,999,1,
S43-A39,7wImac91,Unknown,1,H2-DMA,Test,11.3753877229984,1,Pass,0.00565095684104357,83.0131826581997,999,1,
S43-A40,7wImac91,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A41,7wImac91,Unknown,1,SGPL1,Test,15.5617644123419,1,Pass,0.00565095684104357,83.1812322659216,999,1,
S43-A42,7wImac91,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A43,7wImac91,Unknown,1,CD14,Test,18.0819723242218,0.990005707002326,Pass,0.00565095684104357,83.6164323761652,999,1,
S43-A44,7wImac91,Unknown,1,CTSD,Test,13.5080226307308,1,Pass,0.00565095684104357,82.1527241743055,999,1,
S43-A45,7wImac91,Unknown,1,IL10,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A46,7wImac91,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,999,0,
S43-A47,7wImac91,Unknown,1,SPHK1,Test,19.6208151423261,1,Pass,0.00565095684104357,87.8636143617977,999,1,
S43-A48,7wImac91,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A01,7wImac10,Unknown,1,ABCA1,Test,15.252535761709,1,Pass,0.00565095684104357,77.6391551796831,999,1,
S04-A02,7wImac10,Unknown,1,CD164,Test,14.8176795561462,1,Pass,0.00565095684104357,80.9347749214846,999,1,
S04-A03,7wImac10,Unknown,1,CXCL10,Test,28.5673531673935,0,Fail,0.00565095684104357,999,999,0,
S04-A04,7wImac10,Unknown,1,IL1A,Test,16.5215519893273,1,Pass,0.00565095684104357,79.5482323855402,72.7217749473846,0.907610649199182,
S04-A05,7wImac10,Unknown,1,LYVE1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A06,7wImac10,Unknown,1,SPP1,Test,23.170637670994,0,Fail,0.00565095684104357,999,82.8809178356221,0,
S04-A07,7wImac10,Unknown,1,B2M,Test,10.2399522234314,1,Pass,0.00565095684104357,81.1189135306562,999,1,
S04-A08,7wImac10,Unknown,1,PDL1,Test,14.4079511552768,1,Pass,0.00565095684104357,82.1750016929186,999,1,
S04-A09,7wImac10,Unknown,1,CXCL9,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A10,7wImac10,Unknown,1,IL1B,Test,12.4629356687624,1,Pass,0.00565095684104357,79.3791629880739,999,1,
S04-A11,7wImac10,Unknown,1,MDK,Test,16.3996568704992,1,Pass,0.00565095684104357,80.8305018887673,999,1,
S04-A12,7wImac10,Unknown,1,TLR4,Test,21.7610010011183,0.997188523825248,Pass,0.00565095684104357,79.3106118396321,999,1,
S04-A13,7wImac10,Unknown,1,CCL1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A14,7wImac10,Unknown,1,CD40,Test,19.8650467134808,0,Fail,0.00565095684104357,999,73.2040198794262,0,
S04-A15,7wImac10,Unknown,1,F4-80,Test,25.617148670195,0.759415680716467,Pass,0.00565095684104357,81.95726580505,999,1,
S04-A16,7wImac10,Unknown,1,IL6,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A17,7wImac10,Unknown,1,PDPN,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A18,7wImac10,Unknown,1,TPP1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A19,7wImac10,Unknown,1,CCL2,Test,20.5075304464931,0,Fail,0.00565095684104357,999,84.8269010684495,0,
S04-A20,7wImac10,Unknown,1,CD74,Test,8.80905366262082,1,Pass,0.00565095684104357,80.3806053167226,999,1,
S04-A21,7wImac10,Unknown,1,FCGR3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A22,7wImac10,Unknown,1,ITGAM,Test,14.7604904882148,1,Pass,0.00565095684104357,80.0906187679914,999,1,
S04-A23,7wImac10,Unknown,1,PROX1,Test,24.982550767074,1,Pass,0.00565095684104357,79.6209630178335,999,1,
S04-A24,7wImac10,Unknown,1,VEGFC,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A25,7wImac10,Unknown,1,CCL21A,Test,17.6053843191778,1,Pass,0.00565095684104357,77.8688485941086,999,1,
S04-A26,7wImac10,Unknown,1,CD80,Test,17.0707797477206,1,Pass,0.00565095684104357,78.7977957957317,999,1,
S04-A27,7wImac10,Unknown,1,VEGF-R3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A28,7wImac10,Unknown,1,ITGAX,Test,15.8455983518551,0.987273675100919,Pass,0.00565095684104357,80.2223085745288,999,1,
S04-A29,7wImac10,Unknown,1,S1PR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A30,7wImac10,Unknown,1,XCR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A31,7wImac10,Unknown,1,CCL22,Test,25.6382481894795,1,Pass,0.00565095684104357,80.9395208617012,999,1,
S04-A32,7wImac10,Unknown,1,CD86,Test,19.2380386195916,0.935343276284871,Pass,0.00565095684104357,80.1456427995206,999,1,
S04-A33,7wImac10,Unknown,1,H2-AA,Test,7.33042618085043,1,Pass,0.00565095684104357,84.4688504526378,999,1,
S04-A34,7wImac10,Unknown,1,LAMP2,Test,13.5531603717171,1,Pass,0.00565095684104357,81.8491667619133,999,1,
S04-A35,7wImac10,Unknown,1,SELENOP,Test,12.7829110908414,1,Pass,0.00565095684104357,80.8669934872642,999,1,
S04-A36,7wImac10,Unknown,1,blank1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A37,7wImac10,Unknown,1,CCR7,Test,19.496193155454,1,Pass,0.00565095684104357,81.9163128206064,999,1,
S04-A38,7wImac10,Unknown,1,CSF1R,Test,11.4654282895908,1,Pass,0.00565095684104357,82.0532442794566,999,1,
S04-A39,7wImac10,Unknown,1,H2-DMA,Test,12.501052977534,1,Pass,0.00565095684104357,82.9674911069912,999,1,
S04-A40,7wImac10,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A41,7wImac10,Unknown,1,SGPL1,Test,16.7108242370248,1,Pass,0.00565095684104357,83.0911925170106,999,1,
S04-A42,7wImac10,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A43,7wImac10,Unknown,1,CD14,Test,16.3147972877108,1,Pass,0.00565095684104357,83.3129999387495,999,1,
S04-A44,7wImac10,Unknown,1,CTSD,Test,14.9638877538108,1,Pass,0.00565095684104357,82.2459558788901,999,1,
S04-A45,7wImac10,Unknown,1,IL10,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A46,7wImac10,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A47,7wImac10,Unknown,1,SPHK1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S04-A48,7wImac10,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S42-A01,thymus,Unknown,1,ABCA1,Test,13.7322336436932,1,Pass,0.00565095684104357,77.6769440902521,999,1,
S42-A02,thymus,Unknown,1,CD164,Test,9.34801025908869,1,Pass,0.00565095684104357,80.9225765185074,999,1,
S42-A03,thymus,Unknown,1,CXCL10,Test,12.8007543369425,1,Pass,0.00565095684104357,81.8842805482148,999,1,
S42-A04,thymus,Unknown,1,IL1A,Test,12.8332521616512,1,Pass,0.00565095684104357,78.5847879243271,999,1,
S42-A05,thymus,Unknown,1,LYVE1,Test,9.5482892708338,1,Pass,0.00565095684104357,80.751341798143,999,1,
S42-A06,thymus,Unknown,1,SPP1,Test,9.2266184003738,1,Pass,0.00565095684104357,80.067120104093,999,1,
S42-A07,thymus,Unknown,1,B2M,Test,3.27172164174231,0.423907213914103,Pass,0.00565095684104357,81.1640181856438,999,1,
S42-A08,thymus,Unknown,1,PDL1,Test,13.6518743203292,1,Pass,0.00565095684104357,82.148412085656,999,1,
S42-A09,thymus,Unknown,1,CXCL9,Test,13.4590484239138,1,Pass,0.00565095684104357,80.5900067784431,999,1,
S42-A10,thymus,Unknown,1,IL1B,Test,11.2169228056046,1,Pass,0.00565095684104357,79.6197935825301,999,1,
S42-A11,thymus,Unknown,1,MDK,Test,6.96010199088627,1,Pass,0.00565095684104357,80.9045320171721,999,1,
S42-A12,thymus,Unknown,1,TLR4,Test,17.76245810893,1,Pass,0.00565095684104357,79.0747912744626,999,1,
S42-A13,thymus,Unknown,1,CCL1,Test,14.0301596985177,1,Pass,0.00565095684104357,79.8388802095096,999,1,
S42-A14,thymus,Unknown,1,CD40,Test,12.0087160460897,1,Pass,0.00565095684104357,81.8691683635499,999,1,
S42-A15,thymus,Unknown,1,F4-80,Test,17.8766064420225,0.838089820896776,Pass,0.00565095684104357,81.8740226261092,999,1,
S42-A16,thymus,Unknown,1,IL6,Test,18.6894926918897,0.85223246988885,Pass,0.00565095684104357,78.1943849315596,999,1,
S42-A17,thymus,Unknown,1,PDPN,Test,8.46057855881789,1,Pass,0.00565095684104357,83.8075098907491,999,1,
S42-A18,thymus,Unknown,1,TPP1,Test,9.16647789384964,1,Pass,0.00565095684104357,80.2431778462985,999,1,
S42-A19,thymus,Unknown,1,CCL2,Test,11.3719900319696,1,Pass,0.00565095684104357,80.5970469543917,999,1,
S42-A20,thymus,Unknown,1,CD74,Test,3.52964049954566,0.50988016651522,Pass,0.00565095684104357,80.4238892006176,999,1,
S42-A21,thymus,Unknown,1,FCGR3,Test,17.3226341696771,0.76135792666302,Pass,0.00565095684104357,81.0773430464473,999,1,
S42-A22,thymus,Unknown,1,ITGAM,Test,14.0973326107672,1,Pass,0.00565095684104357,80.2152789386707,999,1,
S42-A23,thymus,Unknown,1,PROX1,Test,11.9716817761137,1,Pass,0.00565095684104357,79.2671753961691,999,1,
S42-A24,thymus,Unknown,1,VEGFC,Test,11.4330324162914,1,Pass,0.00565095684104357,80.746967748244,999,1,
S42-A25,thymus,Unknown,1,CCL21A,Test,7.46258466517725,1,Pass,0.00565095684104357,77.8565610368046,999,1,
S42-A26,thymus,Unknown,1,CD80,Test,18.3700559082773,0.979665761254157,Pass,0.00565095684104357,78.862341485382,999,1,
S42-A27,thymus,Unknown,1,VEGF-R3,Test,11.976268345576,1,Pass,0.00565095684104357,82.3114696089303,999,1,
S42-A28,thymus,Unknown,1,ITGAX,Test,14.1181371310442,0.989026999754276,Pass,0.00565095684104357,80.0336314713347,999,1,
S42-A29,thymus,Unknown,1,S1PR1,Test,11.5476254425053,1,Pass,0.00565095684104357,85.7800791136565,999,1,
S42-A30,thymus,Unknown,1,XCR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S42-A31,thymus,Unknown,1,CCL22,Test,12.5882540254735,1,Pass,0.00565095684104357,80.8851923007389,999,1,
S42-A32,thymus,Unknown,1,CD86,Test,20.006766926105,0.876165758476629,Pass,0.00565095684104357,80.2431979717199,999,1,
S42-A33,thymus,Unknown,1,H2-AA,Test,2.99004183947914,0.330013946493047,Pass,0.00565095684104357,84.4641671143933,999,1,
S42-A34,thymus,Unknown,1,LAMP2,Test,7.35057237243873,1,Pass,0.00565095684104357,81.9430464532283,999,1,
S42-A35,thymus,Unknown,1,SELENOP,Test,8.0977725507242,1,Pass,0.00565095684104357,80.9605414688995,999,1,
S42-A36,thymus,Unknown,1,blank1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S42-A37,thymus,Unknown,1,CCR7,Test,11.1953752333501,1,Pass,0.00565095684104357,81.8456200410409,999,1,
S42-A38,thymus,Unknown,1,CSF1R,Test,6.81638981844299,1,Pass,0.00565095684104357,82.0953544626244,999,1,
S42-A39,thymus,Unknown,1,H2-DMA,Test,6.19229280197726,1,Pass,0.00565095684104357,83.0349403108956,999,1,
S42-A40,thymus,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,999,999,0,
S42-A41,thymus,Unknown,1,SGPL1,Test,14.2507568790705,1,Pass,0.00565095684104357,83.2062601991634,999,1,
S42-A42,thymus,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,999,999,0,
S42-A43,thymus,Unknown,1,CD14,Test,11.7187527839765,1,Pass,0.00565095684104357,83.5800479630496,999,1,
S42-A44,thymus,Unknown,1,CTSD,Test,5.87705726148451,1,Pass,0.00565095684104357,82.2862670765453,999,1,
S42-A45,thymus,Unknown,1,IL10,Test,999,0,Fail,0.00565095684104357,999,999,0,
S42-A46,thymus,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,999,0,
S42-A47,thymus,Unknown,1,SPHK1,Test,9.67689468569891,1,Pass,0.00565095684104357,85.9197707234441,999,1,
S42-A48,thymus,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A01,7wImac21,Unknown,1,ABCA1,Test,17.5270583826561,1,Pass,0.00565095684104357,77.701783408875,999,1,
S09-A02,7wImac21,Unknown,1,CD164,Test,15.2868676522996,1,Pass,0.00565095684104357,80.9017388460908,999,1,
S09-A03,7wImac21,Unknown,1,CXCL10,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A04,7wImac21,Unknown,1,IL1A,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A05,7wImac21,Unknown,1,LYVE1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A06,7wImac21,Unknown,1,SPP1,Test,20.4974786822341,0,Fail,0.00565095684104357,999,83.2187185498813,0,
S09-A07,7wImac21,Unknown,1,B2M,Test,9.70123840900031,1,Pass,0.00565095684104357,81.1109677602939,999,1,
S09-A08,7wImac21,Unknown,1,PDL1,Test,17.4096192067806,1,Pass,0.00565095684104357,82.1681578324471,999,1,
S09-A09,7wImac21,Unknown,1,CXCL9,Test,9.08807695441225,1,Pass,0.00565095684104357,80.5871862650996,999,1,
S09-A10,7wImac21,Unknown,1,IL1B,Test,14.2756134862764,1,Pass,0.00565095684104357,79.4292543715787,999,1,
S09-A11,7wImac21,Unknown,1,MDK,Test,18.5581694951782,1,Pass,0.00565095684104357,80.8202691255638,999,1,
S09-A12,7wImac21,Unknown,1,TLR4,Test,19.9862805369203,1,Pass,0.00565095684104357,79.144637212254,999,1,
S09-A13,7wImac21,Unknown,1,CCL1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A14,7wImac21,Unknown,1,CD40,Test,26.0764716242607,0,Fail,0.00565095684104357,999,73.0211688994161,0,
S09-A15,7wImac21,Unknown,1,F4-80,Test,23.988481168912,0.775091319610512,Pass,0.00565095684104357,81.9467131732845,999,1,
S09-A16,7wImac21,Unknown,1,IL6,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A17,7wImac21,Unknown,1,PDPN,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A18,7wImac21,Unknown,1,TPP1,Test,18.014602596629,0.966478407151466,Pass,0.00565095684104357,80.2750534250452,999,1,
S09-A19,7wImac21,Unknown,1,CCL2,Test,19.0559221069024,0,Fail,0.00565095684104357,999,84.8720082744995,0,
S09-A20,7wImac21,Unknown,1,CD74,Test,8.52671462016822,1,Pass,0.00565095684104357,80.3521704337157,999,1,
S09-A21,7wImac21,Unknown,1,FCGR3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A22,7wImac21,Unknown,1,ITGAM,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A23,7wImac21,Unknown,1,PROX1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A24,7wImac21,Unknown,1,VEGFC,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A25,7wImac21,Unknown,1,CCL21A,Test,17.3048195930522,0.986605369739104,Pass,0.00565095684104357,77.8398358619052,999,1,
S09-A26,7wImac21,Unknown,1,CD80,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A27,7wImac21,Unknown,1,VEGF-R3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A28,7wImac21,Unknown,1,ITGAX,Test,14.4862406089436,0.998022763866311,Pass,0.00565095684104357,79.9190657870318,999,1,
S09-A29,7wImac21,Unknown,1,S1PR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A30,7wImac21,Unknown,1,XCR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A31,7wImac21,Unknown,1,CCL22,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A32,7wImac21,Unknown,1,CD86,Test,20.9619275760282,0.978477150616943,Pass,0.00565095684104357,80.1498640417863,999,1,
S09-A33,7wImac21,Unknown,1,H2-AA,Test,7.28973526064362,1,Pass,0.00565095684104357,84.6316514514746,999,1,
S09-A34,7wImac21,Unknown,1,LAMP2,Test,14.0415036790827,1,Pass,0.00565095684104357,81.8504409098698,999,1,
S09-A35,7wImac21,Unknown,1,SELENOP,Test,15.7202210733923,0.953306405997698,Pass,0.00565095684104357,80.8870550098204,999,1,
S09-A36,7wImac21,Unknown,1,blank1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A37,7wImac21,Unknown,1,CCR7,Test,20.0916141728661,1,Pass,0.00565095684104357,81.9311471113822,999,1,
S09-A38,7wImac21,Unknown,1,CSF1R,Test,13.1291207341867,1,Pass,0.00565095684104357,81.9182261008915,999,1,
S09-A39,7wImac21,Unknown,1,H2-DMA,Test,12.2009358717757,1,Pass,0.00565095684104357,82.9246345085538,999,1,
S09-A40,7wImac21,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A41,7wImac21,Unknown,1,SGPL1,Test,18.1500190227979,1,Pass,0.00565095684104357,83.2219492573278,999,1,
S09-A42,7wImac21,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A43,7wImac21,Unknown,1,CD14,Test,20.0956997550771,1,Pass,0.00565095684104357,83.6733187181841,999,1,
S09-A44,7wImac21,Unknown,1,CTSD,Test,16.28731156427,1,Pass,0.00565095684104357,82.2957337837733,999,1,
S09-A45,7wImac21,Unknown,1,IL10,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A46,7wImac21,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,999,0,
S09-A47,7wImac21,Unknown,1,SPHK1,Test,16.6752128871203,1,Pass,0.00565095684104357,87.7837560548438,999,1,
S09-A48,7wImac21,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S41-A01,7wImac83,Unknown,1,ABCA1,Test,22.6064904165608,0,Fail,0.00565095684104357,999,83.1837097967109,0,
S41-A02,7wImac83,Unknown,1,CD164,Test,13.3725509605301,1,Pass,0.00565095684104357,80.9466229221264,999,1,
S41-A03,7wImac83,Unknown,1,CXCL10,Test,19.1754104850358,0,Fail,0.00565095684104357,999,85.6626503825344,0,
S41-A04,7wImac83,Unknown,1,IL1A,Test,999,0,Fail,0.00565095684104357,999,999,0,
S41-A05,7wImac83,Unknown,1,LYVE1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S41-A06,7wImac83,Unknown,1,SPP1,Test,18.1757677298636,0,Fail,0.00565095684104357,999,83.1714868589228,0,
S41-A07,7wImac83,Unknown,1,B2M,Test,8.24114229750569,1,Pass,0.00565095684104357,81.0940931517466,999,1,
S41-A08,7wImac83,Unknown,1,PDL1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S41-A09,7wImac83,Unknown,1,CXCL9,Test,8.5095214393464,0,Fail,0.00565095684104357,80.3818998525361,85.0298548322472,0.284309591019957,
S41-A10,7wImac83,Unknown,1,IL1B,Test,16.2689100774502,1,Pass,0.00565095684104357,79.3905193846106,999,1,
S41-A11,7wImac83,Unknown,1,MDK,Test,16.5848619070998,1,Pass,0.00565095684104357,80.6880665637275,999,1,
S41-A12,7wImac83,Unknown,1,TLR4,Test,17.6328677678742,1,Pass,0.00565095684104357,78.9654843781475,999,1,
S41-A13,7wImac83,Unknown,1,CCL1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S41-A14,7wImac83,Unknown,1,CD40,Test,15.8393971538425,1,Pass,0.00565095684104357,81.8363556681854,999,1,
S41-A15,7wImac83,Unknown,1,F4-80,Test,22.3060202563084,0.795529863066489,Pass,0.00565095684104357,81.925906043568,999,1,
S41-A16,7wImac83,Unknown,1,IL6,Test,999,0,Fail,0.00565095684104357,999,999,0,
S41-A17,7wImac83,Unknown,1,PDPN,Test,999,0,Fail,0.00565095684104357,999,999,0,
